,Date,GDP,Marketcap_5000,Indicador de Warren Buffett (%)
0,2016-01-01,18525.933,20841.359375,112.4982983313175
1,2016-04-01,18711.702,21238.9296875,113.50613475727648
2,2016-07-01,18892.639,21739.0703125,115.06635104021201
3,2016-10-01,19089.379,22503.48046875,117.88482207173946
4,2017-01-01,19280.084,23614.73046875,122.48250821287915
5,2017-04-01,19438.643,24562.490234375,126.35907884297788
6,2017-07-01,19692.595,25285.080078125,128.3989239514904
7,2017-10-01,20037.088,26356.259765625,131.53737591822227
8,2018-01-01,20328.553,27991.1796875,137.69391105948367
9,2018-04-01,20580.912,26794.310546875,130.19010307645743
10,2018-07-01,20798.73,28481.94921875,136.9408094568755
11,2018-10-01,20917.867,30279.310546875,144.75333716805352
12,2019-01-01,21111.6,25794.720703125,122.18268962620078
13,2019-04-01,21397.938,29607.4296875,138.36580743200585
14,2019-07-01,21717.171,30485.4609375,140.3749177897066
15,2019-10-01,21933.217,29815.98046875,135.9398416965008
16,2020-01-01,21727.657,33142.19921875,152.53462082335892
17,2020-04-01,19935.444,24711.150390625,123.95585666727564
18,2020-07-01,21684.551,31739.099609375,146.36733594057353
19,2020-10-01,22068.767,34767.66015625,157.54237722592293
20,2021-01-01,22656.793,38892.08984375,171.65752383291843
21,2021-04-01,23368.861,42280.96875,180.92866721232156
22,2021-07-01,23921.991,45313.76171875,189.42303639671965
23,2021-10-01,24777.038,45362.75,183.08382947146467
24,2022-01-01,25215.491,48789.359375,193.48962657518746
25,2022-04-01,25805.791,45803.7109375,177.49392350538682
26,2022-07-01,26272.011,37997.76171875,144.63210189258066
27,2022-10-01,26734.277,36744.58984375,137.4437387768145
28,2023-01-01,27164.359,37900.25,139.5219743635401
29,2023-04-01,27453.815,40817.3984375,148.67659899908264
30,2023-07-01,27967.697,44955.83984375,160.742015489334
31,2023-10-01,28296.967,43174.01171875,152.5746972060645
32,2024-01-01,28624.069,47986.05078125,167.64231102590622
33,2024-04-01,29016.714,52764.328125,181.84115584211224
34,2024-07-01,29374.914,54566.30859375,185.75819011333957
35,2024-10-01,29723.864,57090.80078125,192.07058941344232
36,2025-01-01,29962.047,58879.19140625,196.5125794183889
37,2025-04-01,30331.117,56153.328125,185.1343889676071
