,Date,MSCI World ETF,STOXX50E,Euronext 100 Index,FTSE,S&P500 ETF,PSI20 Index
0,2020-01-02,299.9970397949219,56.71500015258789,5265.77978515625,7604.2998046875,1158.260009765625,
1,2020-01-03,297.6895751953125,56.685001373291016,5242.1298828125,7622.39990234375,1157.3800048828125,3773.3701171875
2,2020-01-06,298.86627197265625,56.529998779296875,5235.89990234375,7575.2998046875,1151.81005859375,3752.52001953125
3,2020-01-07,298.04815673828125,56.900001525878906,5230.06982421875,7573.89990234375,1153.0899658203125,3759.25
4,2020-01-08,299.5649719238281,57.08000183105469,5226.97021484375,7574.89990234375,1155.3800048828125,3772.56005859375
5,2020-01-09,301.5874938964844,57.46500015258789,5229.18994140625,7598.10009765625,1158.6700439453125,3795.8798828125
6,2020-01-10,300.7509765625,57.41999816894531,5257.919921875,7587.89990234375,1157.3299560546875,3789.52001953125
7,2020-01-13,302.8562316894531,57.375,5260.0400390625,7617.60009765625,1155.8599853515625,3779.679931640625
8,2020-01-14,302.3873596191406,57.584999084472656,5292.22021484375,7622.39990234375,1157.6300048828125,3774.8798828125
9,2020-01-15,303.0675964355469,57.61000061035156,5303.1298828125,7642.7998046875,1157.8699951171875,3768.9599609375
10,2020-01-16,305.58660888671875,57.845001220703125,5306.7998046875,7609.7998046875,1159.199951171875,3774.139892578125
11,2020-01-17,306.597900390625,58.29999923706055,5307.97998046875,7674.60009765625,1170.06005859375,3808.260009765625
12,2020-01-20,,58.375,5303.81005859375,7651.39990234375,1166.9300537109375,3799.030029296875
13,2020-01-21,305.9359436035156,58.29499816894531,5276.1201171875,7610.7001953125,1161.3299560546875,3789.1201171875
14,2020-01-22,306.0002746582031,58.400001525878906,5263.81005859375,7571.89990234375,1158.030029296875,3769.7900390625
15,2020-01-23,306.3773193359375,58.185001373291016,5234.740234375,7507.7001953125,1149.050048828125,3736.85009765625
16,2020-01-24,303.5916442871094,58.470001220703125,5286.47998046875,7586.0,1160.4100341796875,3779.159912109375
17,2020-01-27,298.6640930175781,57.22999954223633,5178.89013671875,7412.10009765625,1131.52001953125,3677.840087890625
18,2020-01-28,301.8449401855469,57.834999084472656,5243.31982421875,7480.7001953125,1142.4300537109375,3719.219970703125
19,2020-01-29,301.6334228515625,58.0,5259.35009765625,7483.60009765625,1146.550048828125,3736.360107421875
20,2020-01-30,302.5436706542969,57.349998474121094,5246.0,7382.0,1132.3499755859375,3690.780029296875
21,2020-01-31,297.16546630859375,56.689998626708984,5252.02978515625,7286.0,1120.22998046875,3640.909912109375
